poet,title,dynasty,poem_raw,text,polarity,pseudo_label,pseudo_label_zh,top_score,score_anger,score_criticize,score_ease,score_faith,score_fear,score_guilt,score_joy,score_like,score_misgive,score_miss,score_peculiar,score_praise,score_sorrow,score_vexed,score_wish
司空图,九月八日,唐,已是人间寂寞花|解怜寂寞傍贫家|老来不得登高看|更甚残春惜岁华,已是人间寂寞花解怜寂寞傍贫家老来不得登高看更甚残春惜岁华,Negative,sorrow,悲伤哀痛,0.20769819614214943,0.0,0.0,0.0,0.0,0.11844210499474328,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.20769819614214943,0.0,0.0
张籍,送辛少府任乐安,唐,才多不肯浪容身|老大诗章转更新|选得天台山下住|一家全作学仙人,才多不肯浪容身老大诗章转更新选得天台山下住一家全作学仙人,Neutral,misgive,忧虑疑惑,0.1729696904450771,0.0,0.0,0.13145215979284927,0.0,0.0,0.0,0.0,0.0,0.1729696904450771,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
陆游,蔬圃绝句七首,宋,百钱新买绿蓑衣|不羡黄金带十围|枯柳坡头风雨急|凭谁画我荷锄归,百钱新买绿蓑衣不羡黄金带十围枯柳坡头风雨急凭谁画我荷锄归,Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
林逋,寄上金陵马右丞,宋,惠爱如春威似霜|神明佳政蔼馀杭|集贤庭畔依依柳|无限行人比颂棠,惠爱如春威似霜神明佳政蔼馀杭集贤庭畔依依柳无限行人比颂棠,Positive,praise,称颂赞美,0.2535985049845867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535985049845867,0.0,0.0,0.0
陈与义,和张规臣水墨梅五绝,宋,巧画无盐丑不除|此花风韵更清姝|从教变白能为黑|桃李依然是仆奴,巧画无盐丑不除此花风韵更清姝从教变白能为黑桃李依然是仆奴,Implicit Positive,ease,平和安适,0.13145215979284927,0.0,0.0,0.13145215979284927,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
陆游,琴剑,宋,流尘冉冉琴谁鼓|渍血斑斑剑不磨|俱是人间感怀事|岂无壮士为悲歌,流尘冉冉琴谁鼓渍血斑斑剑不磨俱是人间感怀事岂无壮士为悲歌,Implicit Negative,sorrow,悲伤哀痛,0.20769819614214943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.20769819614214943,0.0,0.0
刘过,萱草,宋,不尽人间万古愁|却评萱草解忘忧|开花若总关憔悴|谁信浮生更白头,不尽人间万古愁却评萱草解忘忧开花若总关憔悴谁信浮生更白头,Implicit Negative,sorrow,悲伤哀痛,0.31154729421322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31154729421322414,0.11583465265113833,0.0
欧阳修,题荐严院,宋,那堪多难百忧攻|三十衰容一病翁|却把西都看花眼|断肠来此哭东风,那堪多难百忧攻三十衰容一病翁却把西都看花眼断肠来此哭东风,Negative,sorrow,悲伤哀痛,0.10384909807107472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.10384909807107472,0.0,0.0
许浑,谢亭送别,唐,劳歌一曲解行舟|红叶青山水流急|日暮酒醒人已远|满天风雨下西楼,劳歌一曲解行舟红叶青山水流急日暮酒醒人已远满天风雨下西楼,Implicit Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583465265113833,0.0
刘应时,春日即事三首,宋,二月风光渐恼人|蒙茸细雨湿花唇|可怜病目长憔悴|坐看纷纷万卉春,二月风光渐恼人蒙茸细雨湿花唇可怜病目长憔悴坐看纷纷万卉春,Implicit Negative,sorrow,悲伤哀痛,0.20769819614214943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.0,0.20769819614214943,0.11583465265113833,0.0
苏辙,王子立与迟等游陈家园桥败几不成行晚自酒务往见之明日雨作偶尔成咏,宋,桃李城东近不遥|偶闻花发喜相邀|断桥似欲妨佳思|好雨犹能借此朝,桃李城东近不遥偶闻花发喜相邀断桥似欲妨佳思好雨犹能借此朝,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
刘克庄,次漕庾两使者绝句韵六首,宋,隽游回首记端平|朝退联鞍出大明|紫陌难寻看花伴|丹山聊听喊茶声,隽游回首记端平朝退联鞍出大明紫陌难寻看花伴丹山聊听喊茶声,Implicit Negative,miss,思念怀念,0.15561139140249397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15561139140249397,0.0,0.0,0.0,0.0,0.0
赵孟坚,鸿禧观次高横槎韵,宋,秦望与兰亭|山山递送迎|莼鲈方嫩美|草木亦欣荣,秦望与兰亭山山递送迎莼鲈方嫩美草木亦欣荣,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
文天祥,至扬州,宋,路逢败屋作鸡栖|白屋荒荒鬼哭悲|袖有金钱无米籴|假饶有米亦无炊,路逢败屋作鸡栖白屋荒荒鬼哭悲袖有金钱无米籴假饶有米亦无炊,Negative,sorrow,悲伤哀痛,0.10384909807107472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.0,0.0
陆游,秋晚杂兴十二首,宋,汀树犹青未著霜|垄间稗穗已先黄|放翁皓首归民籍|烂醉狂歌坐箦床,汀树犹青未著霜垄间稗穗已先黄放翁皓首归民籍烂醉狂歌坐箦床,Positive,joy,欢乐喜悦,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
屈大均,屡得友朋书札感赋,明,慈溪魏子是钟期|大雅遗音独尔知|一自弹琴东市后|风流儒雅失吾师,慈溪魏子是钟期大雅遗音独尔知一自弹琴东市后风流儒雅失吾师,Implicit Positive,praise,称颂赞美,0.2535985049845867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535985049845867,0.0,0.0,0.0
赵蕃,途中杂题六首,宋,异俗吁成怕|吾身行若何|略人仍负担|祭鬼更鸣锣,异俗吁成怕吾身行若何略人仍负担祭鬼更鸣锣,Implicit Negative,criticize,批判指责,0.08885849940067135,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
范成大,灵祐观,宋,旸谷西门锁洞宫|古苔斑驳桧蒙茸|百廊三殿惟眢井|万壑千岩有瘦筇,旸谷西门锁洞宫古苔斑驳桧蒙茸百廊三殿惟眢井万壑千岩有瘦筇,Implicit Negative,criticize,批判指责,0.08885849940067135,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
苏轼,书韩干二马,宋,赤髯碧眼老鲜卑|回策如萦独善骑|赭白紫骝俱绝世|马中湛岳有妍姿,赤髯碧眼老鲜卑回策如萦独善骑赭白紫骝俱绝世马中湛岳有妍姿,Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
姜夔,次韵武伯,宋,杨栁风微约暮寒|野禽容与只波间|道人心性如天马|可爱青丝十二闲,杨栁风微约暮寒野禽容与只波间道人心性如天马可爱青丝十二闲,Implicit Positive,faith,坚定信念,0.13347832467375914,0.0,0.0,0.0,0.13347832467375914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
徐钧,徐陵,宋,一代词章世共珍|文成九锡句尤新|石麟本是梁家瑞|不瑞梁家却瑞陈,一代词章世共珍文成九锡句尤新石麟本是梁家瑞不瑞梁家却瑞陈,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
张耒,漫成三首,宋,驱除牢愁须酒圣|狼藉春色要花红|定知春来无一事|苦教有情愁得侬,驱除牢愁须酒圣狼藉春色要花红定知春来无一事苦教有情愁得侬,Implicit Negative,vexed,烦恼苦闷,0.23166930530227667,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.08453283499486222,0.0,0.23166930530227667,0.0
白居易,尝黄醅新酎忆微之,唐,世间好物黄醅酒|天下闲人白侍郎|爱向卯时谋洽乐|亦曾酉日放粗狂,世间好物黄醅酒天下闲人白侍郎爱向卯时谋洽乐亦曾酉日放粗狂,Positive,joy,欢乐喜悦,0.10994572281936191,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
王炎,春日即事四绝,宋,晚晴鸜鹆自相语|春冷海棠犹未花|把酒排愁先畏病|拥衾作梦欲还家,晚晴鸜鹆自相语春冷海棠犹未花把酒排愁先畏病拥衾作梦欲还家,Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583465265113833,0.0
杨继盛,九日昆峯赐饮拟和刘静修先生九日九饮歌韵体,明,七饮相闗乐趣多|风吹万籁尽笙歌|区区怀抱俱春意|笑尔高秋奈我何,七饮相闗乐趣多风吹万籁尽笙歌区区怀抱俱春意笑尔高秋奈我何,Positive,joy,欢乐喜悦,0.32983716845808575,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.32983716845808575,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.0,0.0
薛师石,无题,宋,平生爱菊与梅花|菊比渊明梅似逋|谁知此道今寥落|爱菊爱梅人也无,平生爱菊与梅花菊比渊明梅似逋谁知此道今寥落爱菊爱梅人也无,Neutral,faith,坚定信念,0.13347832467375914,0.0,0.0,0.0,0.13347832467375914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
陆游,十二月十日暮小雪即止二首,宋,夜来急雪打船窗|今夜推窗月满江|堪恨无情一枝橹|水禽惊起不成双,夜来急雪打船窗今夜推窗月满江堪恨无情一枝橹水禽惊起不成双,Implicit Negative,criticize,批判指责,0.1777169988013427,0.0,0.1777169988013427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
白居易,和刘郎中伤鄂姬,唐,不独君嗟我亦嗟|西风北雪杀南花|不知月夜魂归处|鹦鹉洲头第几家,不独君嗟我亦嗟西风北雪杀南花不知月夜魂归处鹦鹉洲头第几家,Negative,criticize,批判指责,0.1777169988013427,0.0,0.1777169988013427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
陆游,醉中录近诗因题卷后,宋,鹅儿色浅酒醺人|鸡距锋圜笔绝伦|满引一杯书数纸|要知林下有闲身,鹅儿色浅酒醺人鸡距锋圜笔绝伦满引一杯书数纸要知林下有闲身,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
杨万里,春晓三首,宋,一年生活是三春|二月春光尽十分|不必开窗索花笑|隔窗花影也欣欣,一年生活是三春二月春光尽十分不必开窗索花笑隔窗花影也欣欣,Implicit Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
苏辙,补种牡丹二绝,宋,野草凡花著地生|洛阳千叶种难成|姚黄性似天人洁|粪壤埋根气不平,野草凡花著地生洛阳千叶种难成姚黄性似天人洁粪壤埋根气不平,Implicit Negative,anger,愤怒不平,0.15084420062289414,0.15084420062289414,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
苏轼,端午帖子词：皇帝阁六首,宋,西槛新来玉宇风|侍臣茗碗得雍容|庭槐似识天颜喜|舞破清阴作两龙,西槛新来玉宇风侍臣茗碗得雍容庭槐似识天颜喜舞破清阴作两龙,Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
宋祁,寒食夜偶题,宋,前尘露气压轻埃|风漾花阴聚复开|苦恨浮云心不凈|月中时污太清来,前尘露气压轻埃风漾花阴聚复开苦恨浮云心不凈月中时污太清来,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
张耒,春日偶题四首,宋,漫漫东风百草长|夭桃如笑柳如妆|惟凭酒作青春敌|收拾风光入醉乡,漫漫东风百草长夭桃如笑柳如妆惟凭酒作青春敌收拾风光入醉乡,Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.10994572281936191,0.11350001355835748,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
余深,奉和御制龙池,宋,万国恩波浸太平|清风和气入欢声|一诗荣遇真千载|共庆壬辰值此生,万国恩波浸太平清风和气入欢声一诗荣遇真千载共庆壬辰值此生,Positive,ease,平和安适,0.26290431958569854,0.0,0.0,0.26290431958569854,0.0,0.0,0.0,0.21989144563872381,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
陆游,新凉,宋,初卷含风八尺漪|井桐已复不禁吹|蝉声未用催残日|最爱新凉满袖时,初卷含风八尺漪井桐已复不禁吹蝉声未用催残日最爱新凉满袖时,Implicit Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
范成大,四时田园杂兴六十首,宋,采菱辛苦废犁锄|血指流丹鬼质枯|无力买田聊种水|近来湖面亦收租,采菱辛苦废犁锄血指流丹鬼质枯无力买田聊种水近来湖面亦收租,Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.11583465265113833,0.0
刘过,梦觉,宋,梦回斜日转花阴|时有黄鹂送好音|高卧草庐人不识|东风啼鸟独知心,梦回斜日转花阴时有黄鹂送好音高卧草庐人不识东风啼鸟独知心,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.08885849940067135,0.0,0.13347832467375914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
黄庭坚,又戏题下岩,宋,往往携家来托宿|裙襦参错佛衣巾|未嫌满院油头臭|蹋破苔钱最恼人,往往携家来托宿裙襦参错佛衣巾未嫌满院油头臭蹋破苔钱最恼人,Implicit Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583465265113833,0.0
方回,鄱阳汤仲材以其家息庵存斋东涧三大老鄂州黄龙寺僧惠璋入石诗装为一轴求士大夫赞颂紫阳山下方回之先人字元章嘉定甲戌与晦静先生同年为下偈言而不及此意可乎仲材能作祇夜回作伽佗可也,宋,晦静先生甲戌榜|元章先子幸同年|升沈一付六如梦|休赋青云紫陌篇,晦静先生甲戌榜元章先子幸同年升沈一付六如梦休赋青云紫陌篇,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
陈为,曹仁宪谨荣寿七言截句,淸,轩然霞举欲投簪|爱子爱民一片心|九老丰标堪济美|优游杖履抚昭琴,轩然霞举欲投簪爱子爱民一片心九老丰标堪济美优游杖履抚昭琴,Positive,joy,欢乐喜悦,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
徐熥,马上姬,明,窈窕佳人跨绣鞍|香风吹动绿云鬟|最怜二月长堤柳|一路青青送玉颜,窈窕佳人跨绣鞍香风吹动绿云鬟最怜二月长堤柳一路青青送玉颜,Implicit Positive,like,喜爱欣赏,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.08453283499486222,0.10384909807107472,0.0,0.0
陆游,仲秋书事十首,宋,灵府不摇神泰定|病根已去脉和平|金丹妙处无多子|只要先生两眼明,灵府不摇神泰定病根已去脉和平金丹妙处无多子只要先生两眼明,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
张耒,齐安春谣五绝,宋,江头春泥妨踏春|闭门守春春著人|问春著人作何味|半酣美酒听韶钧,江头春泥妨踏春闭门守春春著人问春著人作何味半酣美酒听韶钧,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
文天祥,至燕城第九十七,宋,浩荡想幽冀|行行郡国遥|天寒落万里|回首向风飙,浩荡想幽冀行行郡国遥天寒落万里回首向风飙,Implicit Negative,miss,思念怀念,0.15561139140249397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15561139140249397,0.0,0.08453283499486222,0.0,0.0,0.0
欧阳詹,观送葬,唐,何事悲酸泪满巾|浮生共是北邙尘|他时不见北山路|死者还曾哭送人,何事悲酸泪满巾浮生共是北邙尘他时不见北山路死者还曾哭送人,Negative,sorrow,悲伤哀痛,0.5192454903553736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192454903553736,0.0,0.0
江文叔,桂林,宋,桂林佳丽冠群城|父老从来不识兵|南峤昔虽多胜概|西湖今独擅佳名,桂林佳丽冠群城父老从来不识兵南峤昔虽多胜概西湖今独擅佳名,Implicit Positive,praise,称颂赞美,0.2535985049845867,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535985049845867,0.0,0.0,0.0
邵雍,好勇吟,宋,好勇能过我|当仁岂让师|勇须仁以济|仁必勇为资,好勇能过我当仁岂让师勇须仁以济仁必勇为资,Implicit Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
宋祁,读巷伯章,宋,孤节区区是爱君|危言未达已危身|豺牙虎爪铦于剑|不为诗人食谮人,孤节区区是爱君危言未达已危身豺牙虎爪铦于剑不为诗人食谮人,Implicit Negative,sorrow,悲伤哀痛,0.10384909807107472,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.0,0.0
陆游,晨起,宋,心安已到无心处|病去浑如未病前|晨起更知秋色好|一庭风露听鸣蝉,心安已到无心处病去浑如未病前晨起更知秋色好一庭风露听鸣蝉,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
梅尧臣,依韵和资政侍郎雪后书事,宋,风旗冷落偏欺酒|众树芳菲欲并梅|人意不知南亩望|只惊鸿鴈向川来,风旗冷落偏欺酒众树芳菲欲并梅人意不知南亩望只惊鸿鴈向川来,Implicit Negative,criticize,批判指责,0.1777169988013427,0.0,0.1777169988013427,0.0,0.0,0.0,0.0,0.0,0.11350001355835748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
赵佶,宫词,宋,瑞日融和丽玉庭|花枝密处有莺声|六宫闲燕多馀乐|索写新诗颂太平,瑞日融和丽玉庭花枝密处有莺声六宫闲燕多馀乐索写新诗颂太平,Positive,ease,平和安适,0.13145215979284927,0.0,0.0,0.13145215979284927,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
宋祁,春帖子词皇帝阁十二首,宋,瑞福随春到|穰穰正似山|君王宽大诏|自此徧人间,瑞福随春到穰穰正似山君王宽大诏自此徧人间,Positive,joy,欢乐喜悦,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
王仲修,宫词,宋,红日初生捧殿高|葱葱佳气拂云袍|今朝驾幸化成殿|先对东风赏小桃,红日初生捧殿高葱葱佳气拂云袍今朝驾幸化成殿先对东风赏小桃,Positive,praise,称颂赞美,0.16906566998972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906566998972444,0.0,0.0,0.0
刘才邵,立春内中帖子词,宋,瑞日舒长呈五色|官仪赫奕会三朝|宴开紫殿恩辉重|乐奏彤庭雅韵调,瑞日舒长呈五色官仪赫奕会三朝宴开紫殿恩辉重乐奏彤庭雅韵调,Positive,joy,欢乐喜悦,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.10994572281936191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
曾巩,北归三首,宋,江海多年似转蓬|白头归拜未央宫|堵墙学士惊相问|何处尘埃瘦老翁,江海多年似转蓬白头归拜未央宫堵墙学士惊相问何处尘埃瘦老翁,Negative,sorrow,悲伤哀痛,0.10384909807107472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.0,0.0
韦应物,沣上醉题寄涤武,唐,芳园知夕燕|西郊已独还|谁言不同赏|俱是醉花间,芳园知夕燕西郊已独还谁言不同赏俱是醉花间,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
陈师道,次韵秦觏听雁闻鸡二首,宋,行断哀多影不留|有人中夜揽衣裘|笔头细字真堪怨|眼里长檠不解愁,行断哀多影不留有人中夜揽衣裘笔头细字真堪怨眼里长檠不解愁,Negative,vexed,烦恼苦闷,0.11583465265113833,0.0,0.08885849940067135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10384909807107472,0.11583465265113833,0.0
李商隐,华清宫,唐,朝元阁迥羽衣新|首按昭阳第一人|当日不来高处舞|可能天下有胡尘,朝元阁迥羽衣新首按昭阳第一人当日不来高处舞可能天下有胡尘,Neutral,faith,坚定信念,0.13347832467375914,0.0,0.0,0.0,0.13347832467375914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
杨万里,甲子初春即事六首,宋,骤暖如初夏|通身退裌衣|只言寒已去|却等五更归,骤暖如初夏通身退裌衣只言寒已去却等五更归,Implicit Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
苏轼,惠崇春江晚景二首,宋,竹外桃花三两枝|春江水暖鸭先知|蒌蒿满地芦芽短|正是河豚欲上时,竹外桃花三两枝春江水暖鸭先知蒌蒿满地芦芽短正是河豚欲上时,Positive,praise,称颂赞美,0.08453283499486222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453283499486222,0.0,0.0,0.0
